x =  0.7856779 	dxcalc =  0.0004231594 	f(x) =  -29.82187	dist =  2.205319
x =  0.7861011 	dxcalc =  0.0003435123 	f(x) =  -32.0375	dist =  2.215629
x =  0.7864446 	dxcalc =  0.0002797678 	f(x) =  -34.25092	dist =  2.213422
x =  0.7867243 	dxcalc =  0.0002298675 	f(x) =  -36.45553	dist =  2.204613
x =  0.7869542 	dxcalc =  0.0001909702 	f(x) =  -38.64856	dist =  2.193028
x =  0.7871452 	dxcalc =  0.0001604993 	f(x) =  -40.82933	dist =  2.180767
x =  0.7873057 	dxcalc =  0.0001364059 	f(x) =  -42.99819	dist =  2.168862
x =  0.7874421 	dxcalc =  0.0001171431 	f(x) =  -45.15595	dist =  2.157759
x =  0.7875592 	dxcalc =  0.0001015642 	f(x) =  -47.30356	dist =  2.147609
x =  0.7876608 	dxcalc =  8.882227e-05 	f(x) =  -49.44197	dist =  2.138415
x =  0.7877496 	dxcalc =  7.828911e-05 	f(x) =  -51.57209	dist =  2.13012
x =  0.7878279 	dxcalc =  6.949477e-05 	f(x) =  -53.69473	dist =  2.122641
x =  0.7878974 	dxcalc =  6.208431e-05 	f(x) =  -55.81062	dist =  2.115889
x =  0.7879595 	dxcalc =  5.578677e-05 	f(x) =  -57.9204	dist =  2.109782
x =  0.7880153 	dxcalc =  5.039311e-05 	f(x) =  -60.02465	dist =  2.104243
x =  0.7880657 	dxcalc =  4.57403e-05 	f(x) =  -62.12385	dist =  2.099203
x =  0.7881114 	dxcalc =  4.169998e-05 	f(x) =  -64.21845	dist =  2.094604
x =  0.7881531 	dxcalc =  3.817009e-05 	f(x) =  -66.30885	dist =  2.090395
x =  0.7881913 	dxcalc =  3.506875e-05 	f(x) =  -68.39538	dist =  2.086531
x =  0.7882263 	dxcalc =  3.232972e-05 	f(x) =  -70.47835	dist =  2.082972
x =  0.7882587 	dxcalc =  2.989898e-05 	f(x) =  -72.55804	dist =  2.079687
x =  0.7882886 	dxcalc =  2.773214e-05 	f(x) =  -74.63468	dist =  2.076646
x =  0.7883163 	dxcalc =  2.579248e-05 	f(x) =  -76.70851	dist =  2.073823
x =  0.7883421 	dxcalc =  2.404941e-05 	f(x) =  -78.7797	dist =  2.071196
x =  0.7883661 	dxcalc =  2.247731e-05 	f(x) =  -80.84845	dist =  2.068747
x =  0.7883886 	dxcalc =  2.105458e-05 	f(x) =  -82.91491	dist =  2.066458
x =  0.7884097 	dxcalc =  1.97629e-05 	f(x) =  -84.97922	dist =  2.064315
x =  0.7884294 	dxcalc =  1.858669e-05 	f(x) =  -87.04153	dist =  2.062303
x =  0.788448 	dxcalc =  1.751259e-05 	f(x) =  -89.10194	dist =  2.060413
x =  0.7884655 	dxcalc =  1.652913e-05 	f(x) =  -91.16057	dist =  2.058632
x =  0.7884821 	dxcalc =  1.56264e-05 	f(x) =  -93.21752	dist =  2.056953
x =  0.7884977 	dxcalc =  1.479579e-05 	f(x) =  -95.27289	dist =  2.055366
x =  0.7885125 	dxcalc =  1.402983e-05 	f(x) =  -97.32675	dist =  2.053865
x =  0.7885265 	dxcalc =  1.332197e-05 	f(x) =  -99.3792	dist =  2.052443
x =  0.7894191 	dxcalc =  6.157064e-06 	f(x) =  96.07867	f'(x) =  -324830.2
x =  0.7894252 	dxcalc =  6.36835e-06 	f(x) =  94.11212	dist =  1.966542
x =  0.7894316 	dxcalc =  6.590604e-06 	f(x) =  92.14614	dist =  1.965987
x =  0.7894382 	dxcalc =  6.824592e-06 	f(x) =  90.18072	dist =  1.965414
x =  0.789445 	dxcalc =  7.07115e-06 	f(x) =  88.2159	dist =  1.964822
x =  0.7894521 	dxcalc =  7.331185e-06 	f(x) =  86.25169	dist =  1.964209
x =  0.7894594 	dxcalc =  7.60569e-06 	f(x) =  84.28812	dist =  1.963575
x =  0.789467 	dxcalc =  7.895751e-06 	f(x) =  82.3252	dist =  1.962919
x =  0.7894749 	dxcalc =  8.202554e-06 	f(x) =  80.36296	dist =  1.962239
x =  0.7894831 	dxcalc =  8.527402e-06 	f(x) =  78.40143	dist =  1.961534
x =  0.7894917 	dxcalc =  8.871725e-06 	f(x) =  76.44062	dist =  1.960803
x =  0.7895005 	dxcalc =  9.237095e-06 	f(x) =  74.48058	dist =  1.960045
x =  0.7895098 	dxcalc =  9.625248e-06 	f(x) =  72.52132	dist =  1.959257
x =  0.7895194 	dxcalc =  1.00381e-05 	f(x) =  70.56288	dist =  1.958438
x =  0.7895294 	dxcalc =  1.047776e-05 	f(x) =  68.6053	dist =  1.957586
x =  0.7895399 	dxcalc =  1.094659e-05 	f(x) =  66.6486	dist =  1.9567
x =  0.7895509 	dxcalc =  1.144719e-05 	f(x) =  64.69282	dist =  1.955777
x =  0.7895623 	dxcalc =  1.198247e-05 	f(x) =  62.738	dist =  1.954815
x =  0.7895743 	dxcalc =  1.255566e-05 	f(x) =  60.78419	dist =  1.953812
x =  0.7895868 	dxcalc =  1.317039e-05 	f(x) =  58.83143	dist =  1.952764
x =  0.7896 	dxcalc =  1.383071e-05 	f(x) =  56.87976	dist =  1.951669
x =  0.7896138 	dxcalc =  1.45412e-05 	f(x) =  54.92923	dist =  1.950524
x =  0.7896284 	dxcalc =  1.530698e-05 	f(x) =  52.97991	dist =  1.949325
x =  0.7896437 	dxcalc =  1.613387e-05 	f(x) =  51.03184	dist =  1.948069
x =  0.7896598 	dxcalc =  1.702844e-05 	f(x) =  49.08509	dist =  1.946752
x =  0.7896769 	dxcalc =  1.799817e-05 	f(x) =  47.13972	dist =  1.945369
x =  0.7896949 	dxcalc =  1.905158e-05 	f(x) =  45.1958	dist =  1.943915
x =  0.7897139 	dxcalc =  2.019841e-05 	f(x) =  43.25342	dist =  1.942385
x =  0.7897341 	dxcalc =  2.144984e-05 	f(x) =  41.31265	dist =  1.940773
x =  0.7897556 	dxcalc =  2.281874e-05 	f(x) =  39.37357	dist =  1.939073
x =  0.7897784 	dxcalc =  2.431998e-05 	f(x) =  37.4363	dist =  1.937278
x =  0.7898027 	dxcalc =  2.597082e-05 	f(x) =  35.50092	dist =  1.935379
x =  0.7898287 	dxcalc =  2.779136e-05 	f(x) =  33.56755	dist =  1.93337
x =  0.7898565 	dxcalc =  2.980511e-05 	f(x) =  31.63631	dist =  1.931239
x =  0.7898863 	dxcalc =  3.203971e-05 	f(x) =  29.70733	dist =  1.928977
x =  0.7899183 	dxcalc =  3.452777e-05 	f(x) =  27.78076	dist =  1.926572
x =  0.7899528 	dxcalc =  3.7308e-05 	f(x) =  25.85675	dist =  1.924012
x =  0.7899901 	dxcalc =  4.042654e-05 	f(x) =  23.93546	dist =  1.921283
x =  0.7900306 	dxcalc =  4.393872e-05 	f(x) =  22.0171	dist =  1.918369
x =  0.7900745 	dxcalc =  4.791123e-05 	f(x) =  20.10184	dist =  1.915254
x =  0.7901224 	dxcalc =  5.242493e-05 	f(x) =  18.18992	dist =  1.911918
x =  0.7901748 	dxcalc =  5.757846e-05 	f(x) =  16.28158	dist =  1.908343
x =  0.7902324 	dxcalc =  6.349288e-05 	f(x) =  14.37707	dist =  1.904506
x =  0.7902959 	dxcalc =  7.031771e-05 	f(x) =  12.47669	dist =  1.900386
x =  0.7903662 	dxcalc =  7.823878e-05 	f(x) =  10.58073	dist =  1.895959
x =  0.7904445 	dxcalc =  8.748847e-05 	f(x) =  8.689528	dist =  1.891202
x =  0.7905319 	dxcalc =  9.835912e-05 	f(x) =  6.803433	dist =  1.886094
x =  0.7906303 	dxcalc =  0.0001112203 	f(x) =  4.922812	dist =  1.880621
x =  0.7907415 	dxcalc =  0.0001265414 	f(x) =  3.048034	dist =  1.874778
x =  0.7908681 	dxcalc =  0.0001449191 	f(x) =  1.179458	dist =  1.868577
x =  0.791013 	dxcalc =  0.0001671119 	f(x) =  -0.6826047	dist =  1.862062
x =  0.7911801 	dxcalc =  0.0001940761 	f(x) =  -2.537935	dist =  1.855331
x =  0.7913742 	dxcalc =  0.0002269984 	f(x) =  -4.386499	dist =  1.848564
x =  0.7916012 	dxcalc =  0.0002673001 	f(x) =  -6.228583	dist =  1.842083
x =  0.7918685 	dxcalc =  0.0003165666 	f(x) =  -8.065014	dist =  1.836432
x =  0.792185 	dxcalc =  0.000376298 	f(x) =  -9.897517	dist =  1.832503
x =  0.7925613 	dxcalc =  0.0004472951 	f(x) =  -11.72924	dist =  1.831725
x =  0.7930086 	dxcalc =  0.0005284019 	f(x) =  -13.56554	dist =  1.836293
x =  0.793537 	dxcalc =  0.0006143954 	f(x) =  -15.41491	dist =  1.849377
x =  0.7941514 	dxcalc =  0.0006935046 	f(x) =  -17.28997	dist =  1.875058
x =  0.7948449 	dxcalc =  0.0007469294 	f(x) =  -19.20738	dist =  1.917411
x =  0.7955919 	dxcalc =  0.000754702 	f(x) =  -21.18529	dist =  1.977906
x =  0.7963466 	dxcalc =  0.0007086574 	f(x) =  -23.23663	dist =  2.051347
x =  0.7970552 	dxcalc =  0.0006214202 	f(x) =  -25.36077	dist =  2.124138
x =  0.7976766 	dxcalc =  0.0005184108 	f(x) =  -27.54121	dist =  2.180436
x =  0.7981951 	dxcalc =  0.0004210908 	f(x) =  -29.75373	dist =  2.212522
x =  0.7986161 	dxcalc =  0.0003393961 	f(x) =  -31.97708	dist =  2.223351
x =  0.7989555 	dxcalc =  0.0002746295 	f(x) =  -34.19758	dist =  2.220504
x =  0.7992302 	dxcalc =  0.0002244037 	f(x) =  -36.40824	dist =  2.210662
x =  0.7994546 	dxcalc =  0.000185579 	f(x) =  -38.60628	dist =  2.198041
x =  0.7996402 	dxcalc =  0.0001553809 	f(x) =  -40.79117	dist =  2.184882
x =  0.7997955 	dxcalc =  0.0001316453 	f(x) =  -42.96341	dist =  2.172243
x =  0.7999272 	dxcalc =  0.0001127629 	f(x) =  -45.12396	dist =  2.160555
x =  0.8000399 	dxcalc =  9.755508e-05 	f(x) =  -47.2739	dist =  2.149939
x =  0.8001375 	dxcalc =  8.516032e-05 	f(x) =  -49.41428	dist =  2.140375
x =  0.8002227 	dxcalc =  7.494457e-05 	f(x) =  -51.54606	dist =  2.131784
x =  0.8002976 	dxcalc =  6.643691e-05 	f(x) =  -53.67013	dist =  2.124066
x =  0.800364 	dxcalc =  5.928372e-05 	f(x) =  -55.78725	dist =  2.11712
x =  0.8004233 	dxcalc =  5.321636e-05 	f(x) =  -57.8981	dist =  2.110853
x =  0.8004765 	dxcalc =  4.802846e-05 	f(x) =  -60.00328	dist =  2.105181
x =  0.8005246 	dxcalc =  4.355969e-05 	f(x) =  -62.10331	dist =  2.100031
x =  0.8005681 	dxcalc =  3.968419e-05 	f(x) =  -64.19865	dist =  2.095339
x =  0.8006078 	dxcalc =  3.63022e-05 	f(x) =  -66.2897	dist =  2.091051
x =  0.8006441 	dxcalc =  3.333385e-05 	f(x) =  -68.37682	dist =  2.087119
x =  0.8006775 	dxcalc =  3.07147e-05 	f(x) =  -70.46033	dist =  2.083503
x =  0.8007082 	dxcalc =  2.839229e-05 	f(x) =  -72.54049	dist =  2.080168
x =  0.8007366 	dxcalc =  2.632358e-05 	f(x) =  -74.61758	dist =  2.077083
x =  0.8007629 	dxcalc =  2.447304e-05 	f(x) =  -76.6918	dist =  2.074222
x =  0.8007874 	dxcalc =  2.281111e-05 	f(x) =  -78.76336	dist =  2.071562
x =  0.8008102 	dxcalc =  2.131305e-05 	f(x) =  -80.83244	dist =  2.069083
x =  0.8008315 	dxcalc =  1.995804e-05 	f(x) =  -82.89921	dist =  2.066768
x =  0.8008514 	dxcalc =  1.872845e-05 	f(x) =  -84.96381	dist =  2.064601
x =  0.8008702 	dxcalc =  1.760928e-05 	f(x) =  -87.02638	dist =  2.062569
x =  0.8008878 	dxcalc =  1.65877e-05 	f(x) =  -89.08704	dist =  2.060659
x =  0.8009044 	dxcalc =  1.565269e-05 	f(x) =  -91.1459	dist =  2.058862
x =  0.80092 	dxcalc =  1.479474e-05 	f(x) =  -93.20307	dist =  2.057167
x =  0.8009348 	dxcalc =  1.400561e-05 	f(x) =  -95.25864	dist =  2.055567
x =  0.8009488 	dxcalc =  1.327813e-05 	f(x) =  -97.31269	dist =  2.054053
x =  0.8009621 	dxcalc =  1.260603e-05 	f(x) =  -99.36531	dist =  2.052619
x =  0.8017941 	dxcalc =  5.482088e-06 	f(x) =  99.2543	f'(x) =  -364824.5
x =  0.8017996 	dxcalc =  5.665106e-06 	f(x) =  97.28687	dist =  1.967428
x =  0.8018052 	dxcalc =  5.857367e-06 	f(x) =  95.31997	dist =  1.966902
x =  0.8018111 	dxcalc =  6.059499e-06 	f(x) =  93.35361	dist =  1.966358
x =  0.8018172 	dxcalc =  6.272184e-06 	f(x) =  91.38781	dist =  1.965797
x =  0.8018234 	dxcalc =  6.496166e-06 	f(x) =  89.4226	dist =  1.965218
x =  0.8018299 	dxcalc =  6.732252e-06 	f(x) =  87.45798	dist =  1.964618
x =  0.8018367 	dxcalc =  6.981323e-06 	f(x) =  85.49398	dist =  1.963998
x =  0.8018436 	dxcalc =  7.244342e-06 	f(x) =  83.53062	dist =  1.963357
x =  0.8018509 	dxcalc =  7.52236e-06 	f(x) =  81.56793	dist =  1.962692
x =  0.8018584 	dxcalc =  7.816531e-06 	f(x) =  79.60593	dist =  1.962003
x =  0.8018662 	dxcalc =  8.128119e-06 	f(x) =  77.64464	dist =  1.961289
x =  0.8018743 	dxcalc =  8.458515e-06 	f(x) =  75.68409	dist =  1.960549
x =  0.8018828 	dxcalc =  8.809248e-06 	f(x) =  73.72431	dist =  1.95978
x =  0.8018916 	dxcalc =  9.182007e-06 	f(x) =  71.76533	dist =  1.958981
x =  0.8019008 	dxcalc =  9.578656e-06 	f(x) =  69.80718	dist =  1.958151
x =  0.8019104 	dxcalc =  1.000126e-05 	f(x) =  67.84989	dist =  1.957287
x =  0.8019204 	dxcalc =  1.045211e-05 	f(x) =  65.8935	dist =  1.956387
x =  0.8019308 	dxcalc =  1.093376e-05 	f(x) =  63.93805	dist =  1.95545
x =  0.8019418 	dxcalc =  1.144903e-05 	f(x) =  61.98358	dist =  1.954473
x =  0.8019532 	dxcalc =  1.20011e-05 	f(x) =  60.03013	dist =  1.953454
x =  0.8019652 	dxcalc =  1.259351e-05 	f(x) =  58.07774	dist =  1.952389
x =  0.8019778 	dxcalc =  1.323025e-05 	f(x) =  56.12646	dist =  1.951276
x =  0.801991 	dxcalc =  1.391578e-05 	f(x) =  54.17635	dist =  1.950111
x =  0.802005 	dxcalc =  1.465516e-05 	f(x) =  52.22746	dist =  1.948891
x =  0.8020196 	dxcalc =  1.545408e-05 	f(x) =  50.27985	dist =  1.947612
x =  0.8020351 	dxcalc =  1.631904e-05 	f(x) =  48.33358	dist =  1.94627
x =  0.8020514 	dxcalc =  1.725739e-05 	f(x) =  46.38872	dist =  1.944861
x =  0.8020686 	dxcalc =  1.827754e-05 	f(x) =  44.44534	dist =  1.943378
x =  0.8020869 	dxcalc =  1.938912e-05 	f(x) =  42.50352	dist =  1.941817
x =  0.8021063 	dxcalc =  2.060319e-05 	f(x) =  40.56335	dist =  1.940171
x =  0.8021269 	dxcalc =  2.193251e-05 	f(x) =  38.62492	dist =  1.938434
x =  0.8021488 	dxcalc =  2.339184e-05 	f(x) =  36.68832	dist =  1.936599
x =  0.8021722 	dxcalc =  2.499836e-05 	f(x) =  34.75366	dist =  1.934656
x =  0.8021972 	dxcalc =  2.677209e-05 	f(x) =  32.82106	dist =  1.932598
x =  0.802224 	dxcalc =  2.873651e-05 	f(x) =  30.89065	dist =  1.930415
x =  0.8022527 	dxcalc =  3.091927e-05 	f(x) =  28.96255	dist =  1.928095
x =  0.8022837 	dxcalc =  3.33531e-05 	f(x) =  27.03693	dist =  1.925626
x =  0.802317 	dxcalc =  3.607691e-05 	f(x) =  25.11393	dist =  1.922995
x =  0.8023531 	dxcalc =  3.913721e-05 	f(x) =  23.19375	dist =  1.920186
x =  0.8023922 	dxcalc =  4.258996e-05 	f(x) =  21.27656	dist =  1.917185
x =  0.8024348 	dxcalc =  4.650277e-05 	f(x) =  19.36259	dist =  1.913971
x =  0.8024813 	dxcalc =  5.095793e-05 	f(x) =  17.45206	dist =  1.910527
x =  0.8025323 	dxcalc =  5.605617e-05 	f(x) =  15.54524	dist =  1.906829
x =  0.8025883 	dxcalc =  6.192158e-05 	f(x) =  13.64238	dist =  1.902854
x =  0.8026503 	dxcalc =  6.870808e-05 	f(x) =  11.7438	dist =  1.898579
x =  0.802719 	dxcalc =  7.660784e-05 	f(x) =  9.849826	dist =  1.893976
x =  0.8027956 	dxcalc =  8.586235e-05 	f(x) =  7.960804	dist =  1.889022
x =  0.8028814 	dxcalc =  9.677702e-05 	f(x) =  6.077113	dist =  1.883691
x =  0.8029782 	dxcalc =  0.0001097403 	f(x) =  4.199146	dist =  1.877967
x =  0.803088 	dxcalc =  0.0001252482 	f(x) =  2.327303	dist =  1.871843
x =  0.8032132 	dxcalc =  0.0001439361 	f(x) =  0.4619741	dist =  1.865329
x =  0.8033571 	dxcalc =  0.0001666166 	f(x) =  -1.396499	dist =  1.858473
x =  0.8035238 	dxcalc =  0.0001943216 	f(x) =  -3.247877	dist =  1.851378
x =  0.8037181 	dxcalc =  0.0002283394 	f(x) =  -5.092124	dist =  1.844246
x =  0.8039464 	dxcalc =  0.0002702195 	f(x) =  -6.929559	dist =  1.837435
x =  0.8042166 	dxcalc =  0.0003216872 	f(x) =  -8.761121	dist =  1.831562
x =  0.8045383 	dxcalc =  0.00038434 	f(x) =  -10.58877	dist =  1.827652
x =  0.8049227 	dxcalc =  0.0004588938 	f(x) =  -12.41613	dist =  1.82736
x =  0.8053816 	dxcalc =  0.0005436371 	f(x) =  -14.24938	dist =  1.833249
x =  0.8059252 	dxcalc =  0.0006318872 	f(x) =  -16.09841	dist =  1.849027
x =  0.8065571 	dxcalc =  0.0007092644 	f(x) =  -17.97779	dist =  1.879383
x =  0.8072663 	dxcalc =  0.00075415 	f(x) =  -19.90644	dist =  1.92865
x =  0.8080205 	dxcalc =  0.0007465031 	f(x) =  -21.90373	dist =  1.997288
x =  0.808767 	dxcalc =  0.0006833284 	f(x) =  -23.9808	dist =  2.07707
x =  0.8094503 	dxcalc =  0.0005844726 	f(x) =  -26.13163	dist =  2.15083
x =  0.8100348 	dxcalc =  0.0004781745 	f(x) =  -28.33394	dist =  2.202311
x =  0.810513 	dxcalc =  0.0003835445 	f(x) =  -30.56106	dist =  2.227116
x =  0.8108965 	dxcalc =  0.0003070156 	f(x) =  -32.79257	dist =  2.231516
x =  0.8112035 	dxcalc =  0.0002476734 	f(x) =  -35.01682	dist =  2.22425
x =  0.8114512 	dxcalc =  0.0002022241 	f(x) =  -37.22857	dist =  2.211749
x =  0.8116534 	dxcalc =  0.000167322 	f(x) =  -39.42622	dist =  2.197648
x =  0.8118208 	dxcalc =  0.0001402587 	f(x) =  -41.60994	dist =  2.183718
x =  0.811961 	dxcalc =  0.0001190094 	f(x) =  -43.78065	dist =  2.170712
x =  0.81208 	dxcalc =  0.0001021027 	f(x) =  -45.93953	dist =  2.158881
x =  0.8121821 	dxcalc =  8.847515e-05 	f(x) =  -48.08777	dist =  2.148245
x =  0.8122706 	dxcalc =  7.73552e-05 	f(x) =  -50.2265	dist =  2.138727
x =  0.812348 	dxcalc =  6.817754e-05 	f(x) =  -52.35671	dist =  2.130213
x =  0.8124161 	dxcalc =  6.052327e-05 	f(x) =  -54.4793	dist =  2.122586
x =  0.8124767 	dxcalc =  5.40781e-05 	f(x) =  -56.59504	dist =  2.115736
x =  0.8125307 	dxcalc =  4.860333e-05 	f(x) =  -58.7046	dist =  2.109563
x =  0.8125793 	dxcalc =  4.391552e-05 	f(x) =  -60.80858	dist =  2.103981
x =  0.8126232 	dxcalc =  3.987204e-05 	f(x) =  -62.90749	dist =  2.098915
x =  0.8126631 	dxcalc =  3.636084e-05 	f(x) =  -65.0018	dist =  2.094301
x =  0.8126995 	dxcalc =  3.329299e-05 	f(x) =  -67.09188	dist =  2.090084
x =  0.8127328 	dxcalc =  3.059723e-05 	f(x) =  -69.1781	dist =  2.086218
x =  0.8127634 	dxcalc =  2.821598e-05 	f(x) =  -71.26076	dist =  2.082661
x =  0.8127916 	dxcalc =  2.61023e-05 	f(x) =  -73.34014	dist =  2.079381
x =  0.8128177 	dxcalc =  2.421767e-05 	f(x) =  -75.41648	dist =  2.076346
x =  0.8128419 	dxcalc =  2.253022e-05 	f(x) =  -77.49002	dist =  2.07353
x =  0.8128644 	dxcalc =  2.101342e-05 	f(x) =  -79.56093	dist =  2.070912
x =  0.8128855 	dxcalc =  1.964504e-05 	f(x) =  -81.6294	dist =  2.068472
x =  0.8129051 	dxcalc =  1.840634e-05 	f(x) =  -83.69559	dist =  2.066192
x =  0.8129235 	dxcalc =  1.728145e-05 	f(x) =  -85.75965	dist =  2.064058
x =  0.8129408 	dxcalc =  1.625685e-05 	f(x) =  -87.82171	dist =  2.062056
x =  0.812957 	dxcalc =  1.532096e-05 	f(x) =  -89.88188	dist =  2.060174
x =  0.8129724 	dxcalc =  1.446382e-05 	f(x) =  -91.94028	dist =  2.058402
x =  0.8129868 	dxcalc =  1.367684e-05 	f(x) =  -93.99701	dist =  2.056731
x =  0.8130005 	dxcalc =  1.295257e-05 	f(x) =  -96.05216	dist =  2.055152
x =  0.8130135 	dxcalc =  1.22845e-05 	f(x) =  -98.10582	dist =  2.053659
x =  0.8138119 	dxcalc =  5.42656e-06 	f(x) =  96.00867	f'(x) =  -368557.6
x =  0.8138174 	dxcalc =  5.612574e-06 	f(x) =  94.04209	dist =  1.966578
x =  0.813823 	dxcalc =  5.808236e-06 	f(x) =  92.07607	dist =  1.966024
x =  0.8138288 	dxcalc =  6.014221e-06 	f(x) =  90.11061	dist =  1.965451
x =  0.8138348 	dxcalc =  6.231262e-06 	f(x) =  88.14576	dist =  1.964859
x =  0.813841 	dxcalc =  6.46016e-06 	f(x) =  86.18151	dist =  1.964247
x =  0.8138475 	dxcalc =  6.701786e-06 	f(x) =  84.21789	dist =  1.963614
x =  0.8138542 	dxcalc =  6.957094e-06 	f(x) =  82.25494	dist =  1.962958
x =  0.8138612 	dxcalc =  7.22713e-06 	f(x) =  80.29266	dist =  1.962279
x =  0.8138684 	dxcalc =  7.513038e-06 	f(x) =  78.33108	dist =  1.961575
x =  0.8138759 	dxcalc =  7.816075e-06 	f(x) =  76.37024	dist =  1.960844
x =  0.8138837 	dxcalc =  8.137626e-06 	f(x) =  74.41015	dist =  1.960086
x =  0.8138919 	dxcalc =  8.479215e-06 	f(x) =  72.45085	dist =  1.959299
x =  0.8139003 	dxcalc =  8.842528e-06 	f(x) =  70.49237	dist =  1.95848
x =  0.8139092 	dxcalc =  9.229426e-06 	f(x) =  68.53474	dist =  1.957629
x =  0.8139184 	dxcalc =  9.641977e-06 	f(x) =  66.578	dist =  1.956743
x =  0.813928 	dxcalc =  1.008247e-05 	f(x) =  64.62218	dist =  1.955821
x =  0.8139381 	dxcalc =  1.055347e-05 	f(x) =  62.66732	dist =  1.954859
x =  0.8139487 	dxcalc =  1.105782e-05 	f(x) =  60.71347	dist =  1.953855
x =  0.8139597 	dxcalc =  1.159871e-05 	f(x) =  58.76066	dist =  1.952807
x =  0.8139713 	dxcalc =  1.217971e-05 	f(x) =  56.80895	dist =  1.951712
x =  0.8139835 	dxcalc =  1.280484e-05 	f(x) =  54.85838	dist =  1.950566
x =  0.8139963 	dxcalc =  1.347863e-05 	f(x) =  52.90901	dist =  1.949366
x =  0.8140098 	dxcalc =  1.420618e-05 	f(x) =  50.96091	dist =  1.948109
x =  0.814024 	dxcalc =  1.49933e-05 	f(x) =  49.01412	dist =  1.94679
x =  0.814039 	dxcalc =  1.584656e-05 	f(x) =  47.06871	dist =  1.945404
x =  0.8140548 	dxcalc =  1.677348e-05 	f(x) =  45.12476	dist =  1.943948
x =  0.8140716 	dxcalc =  1.778265e-05 	f(x) =  43.18235	dist =  1.942414
x =  0.8140894 	dxcalc =  1.888393e-05 	f(x) =  41.24155	dist =  1.940799
x =  0.8141083 	dxcalc =  2.008867e-05 	f(x) =  39.30246	dist =  1.939094
x =  0.8141284 	dxcalc =  2.141e-05 	f(x) =  37.36516	dist =  1.937292
x =  0.8141498 	dxcalc =  2.286317e-05 	f(x) =  35.42978	dist =  1.935387
x =  0.8141727 	dxcalc =  2.446594e-05 	f(x) =  33.49641	dist =  1.933368
x =  0.8141971 	dxcalc =  2.623911e-05 	f(x) =  31.56518	dist =  1.931227
x =  0.8142234 	dxcalc =  2.820716e-05 	f(x) =  29.63623	dist =  1.928952
x =  0.8142516 	dxcalc =  3.039899e-05 	f(x) =  27.7097	dist =  1.926531
x =  0.814282 	dxcalc =  3.284893e-05 	f(x) =  25.78575	dist =  1.923952
x =  0.8143148 	dxcalc =  3.559798e-05 	f(x) =  23.86455	dist =  1.921199
x =  0.8143504 	dxcalc =  3.869538e-05 	f(x) =  21.94629	dist =  1.918256
x =  0.8143891 	dxcalc =  4.220056e-05 	f(x) =  20.03119	dist =  1.915106
x =  0.8144313 	dxcalc =  4.618575e-05 	f(x) =  18.11946	dist =  1.911727
x =  0.8144775 	dxcalc =  5.073927e-05 	f(x) =  16.21136	dist =  1.908099
x =  0.8145282 	dxcalc =  5.596984e-05 	f(x) =  14.30716	dist =  1.904197
x =  0.8145842 	dxcalc =  6.201219e-05 	f(x) =  12.40717	dist =  1.899995
x =  0.8146462 	dxcalc =  6.903443e-05 	f(x) =  10.5117	dist =  1.895466
x =  0.8147152 	dxcalc =  7.724787e-05 	f(x) =  8.621123	dist =  1.89058
x =  0.8147925 	dxcalc =  8.691991e-05 	f(x) =  6.735812	dist =  1.885311
x =  0.8148794 	dxcalc =  9.839116e-05 	f(x) =  4.85618	dist =  1.879632
x =  0.8149778 	dxcalc =  0.0001120981 	f(x) =  2.982656	dist =  1.873525
x =  0.8150899 	dxcalc =  0.0001286023 	f(x) =  1.115673	dist =  1.866983
x =  0.8152185 	dxcalc =  0.0001486283 	f(x) =  -0.7443535	dist =  1.860026
x =  0.8153671 	dxcalc =  0.0001731081 	f(x) =  -2.59707	dist =  1.852717
x =  0.8155402 	dxcalc =  0.0002032303 	f(x) =  -4.442261	dist =  1.845191
x =  0.8157435 	dxcalc =  0.0002404764 	f(x) =  -6.279972	dist =  1.837711
x =  0.8159839 	dxcalc =  0.0002866073 	f(x) =  -8.110716	dist =  1.830744
x =  0.8162706 	dxcalc =  0.0003435079 	f(x) =  -9.935815	dist =  1.825099
x =  0.8166141 	dxcalc =  0.0004127013 	f(x) =  -11.75794	dist =  1.822128
x =  0.8170268 	dxcalc =  0.0004941993 	f(x) =  -13.58196	dist =  1.824013
x =  0.817521 	dxcalc =  0.0005842732 	f(x) =  -15.41606	dist =  1.834107
x =  0.8181052 	dxcalc =  0.0006721997 	f(x) =  -17.27317	dist =  1.857107
x =  0.8187774 	dxcalc =  0.0007380655 	f(x) =  -19.17161	dist =  1.898437
x =  0.8195155 	dxcalc =  0.0007572363 	f(x) =  -21.13324	dist =  1.96163
x =  0.8202727 	dxcalc =  0.0007156665 	f(x) =  -23.17619	dist =  2.04295
x =  0.8209884 	dxcalc =  0.0006247568 	f(x) =  -25.30328	dist =  2.12709
